file, time_ms
py-sudokus/Difficulty/0.15/Sudoku15_0.15 , 2.101239
py-sudokus/Difficulty/0.15/Sudoku16_0.15 , 3.35076
py-sudokus/Difficulty/0.15/Sudoku17_0.15 , 3.284785
py-sudokus/Difficulty/0.15/Sudoku18_0.15 , 2.702037
py-sudokus/Difficulty/0.15/Sudoku19_0.15 , 2.297857
py-sudokus/Difficulty/0.15/Sudoku1_0.15 , 3.026018
py-sudokus/Difficulty/0.15/Sudoku20_0.15 , 3.265019
py-sudokus/Difficulty/0.15/Sudoku21_0.15 , 3.5093
py-sudokus/Difficulty/0.15/Sudoku22_0.15 , 2.105069
py-sudokus/Difficulty/0.15/Sudoku23_0.15 , 2.202675
py-sudokus/Difficulty/0.15/Sudoku24_0.15 , 2.159017
py-sudokus/Difficulty/0.15/Sudoku25_0.15 , 3.437766
py-sudokus/Difficulty/0.15/Sudoku26_0.15 , 2.106737
py-sudokus/Difficulty/0.15/Sudoku27_0.15 , 3.437565
py-sudokus/Difficulty/0.15/Sudoku28_0.15 , 2.420843
py-sudokus/Difficulty/0.15/Sudoku29_0.15 , 2.693581
py-sudokus/Difficulty/0.15/Sudoku2_0.15 , 3.448124
py-sudokus/Difficulty/0.15/Sudoku30_0.15 , 3.602475
py-sudokus/Difficulty/0.15/Sudoku31_0.15 , 2.75678
py-sudokus/Difficulty/0.15/Sudoku32_0.15 , 2.3233
py-sudokus/Difficulty/0.15/Sudoku33_0.15 , 3.669279
py-sudokus/Difficulty/0.15/Sudoku34_0.15 , 2.08205
py-sudokus/Difficulty/0.15/Sudoku35_0.15 , 2.042573
py-sudokus/Difficulty/0.15/Sudoku36_0.15 , 1.931329
py-sudokus/Difficulty/0.15/Sudoku37_0.15 , 1.981624
py-sudokus/Difficulty/0.15/Sudoku38_0.15 , 2.326092
py-sudokus/Difficulty/0.15/Sudoku39_0.15 , 2.144568
py-sudokus/Difficulty/0.15/Sudoku3_0.15 , 2.329431
py-sudokus/Difficulty/0.15/Sudoku40_0.15 , 2.060072
py-sudokus/Difficulty/0.15/Sudoku41_0.15 , 2.556072
py-sudokus/Difficulty/0.15/Sudoku42_0.15 , 3.205641
py-sudokus/Difficulty/0.15/Sudoku43_0.15 , 2.742823
py-sudokus/Difficulty/0.15/Sudoku44_0.15 , 2.269244
py-sudokus/Difficulty/0.15/Sudoku45_0.15 , 2.409769
py-sudokus/Difficulty/0.15/Sudoku46_0.15 , 3.33262
py-sudokus/Difficulty/0.15/Sudoku47_0.15 , 2.032207
py-sudokus/Difficulty/0.15/Sudoku48_0.15 , 1.877014
py-sudokus/Difficulty/0.15/Sudoku49_0.15 , 2.206723
py-sudokus/Difficulty/0.15/Sudoku4_0.15 , 1.999078
py-sudokus/Difficulty/0.15/Sudoku50_0.15 , 2.044188
py-sudokus/Difficulty/0.15/Sudoku51_0.15 , 2.144058
py-sudokus/Difficulty/0.15/Sudoku52_0.15 , 3.473423
py-sudokus/Difficulty/0.15/Sudoku53_0.15 , 3.492479
py-sudokus/Difficulty/0.15/Sudoku54_0.15 , 2.231597
py-sudokus/Difficulty/0.15/Sudoku55_0.15 , 2.135473
py-sudokus/Difficulty/0.15/Sudoku56_0.15 , 3.236259
py-sudokus/Difficulty/0.15/Sudoku57_0.15 , 3.489014
py-sudokus/Difficulty/0.15/Sudoku58_0.15 , 2.154366
py-sudokus/Difficulty/0.15/Sudoku59_0.15 , 2.04017
py-sudokus/Difficulty/0.15/Sudoku5_0.15 , 3.351527
py-sudokus/Difficulty/0.15/Sudoku60_0.15 , 2.146704
py-sudokus/Difficulty/0.15/Sudoku61_0.15 , 1.898646
py-sudokus/Difficulty/0.15/Sudoku62_0.15 , 3.464949
py-sudokus/Difficulty/0.15/Sudoku63_0.15 , 1.914295
py-sudokus/Difficulty/0.15/Sudoku64_0.15 , 1.923671
py-sudokus/Difficulty/0.15/Sudoku65_0.15 , 2.835735
py-sudokus/Difficulty/0.15/Sudoku66_0.15 , 2.671139
py-sudokus/Difficulty/0.15/Sudoku67_0.15 , 2.304743
py-sudokus/Difficulty/0.15/Sudoku68_0.15 , 2.822885
py-sudokus/Difficulty/0.15/Sudoku69_0.15 , 2.125294
py-sudokus/Difficulty/0.15/Sudoku6_0.15 , 3.199841
