file, time_ms
py-sudokus/Difficulty/0.2/Sudoku88_0.2,0.059136
py-sudokus/Difficulty/0.2/Sudoku89_0.2,0.040399
py-sudokus/Difficulty/0.2/Sudoku8_0.2,0.041321
py-sudokus/Difficulty/0.2/Sudoku90_0.2,0.071571
py-sudokus/Difficulty/0.2/Sudoku91_0.2,0.069877
py-sudokus/Difficulty/0.2/Sudoku92_0.2,0.048171
py-sudokus/Difficulty/0.2/Sudoku93_0.2,0.042353
py-sudokus/Difficulty/0.2/Sudoku94_0.2,0.082023
py-sudokus/Difficulty/0.2/Sudoku95_0.2,0.042805
py-sudokus/Difficulty/0.2/Sudoku96_0.2,0.05423
py-sudokus/Difficulty/0.2/Sudoku97_0.2,0.066006
py-sudokus/Difficulty/0.2/Sudoku98_0.2,0.082302
py-sudokus/Difficulty/0.2/Sudoku99_0.2,0.060986
py-sudokus/Difficulty/0.2/Sudoku9_0.2,0.098632
py-sudokus/Difficulty/0.25/Sudoku100_0.25,0.089608
py-sudokus/Difficulty/0.25/Sudoku10_0.25,0.062833
py-sudokus/Difficulty/0.25/Sudoku11_0.25,0.047601
py-sudokus/Difficulty/0.25/Sudoku12_0.25,0.075582
py-sudokus/Difficulty/0.25/Sudoku13_0.25,0.046005
py-sudokus/Difficulty/0.25/Sudoku14_0.25,0.05426
py-sudokus/Difficulty/0.25/Sudoku15_0.25,0.074352
py-sudokus/Difficulty/0.25/Sudoku16_0.25,0.083427
py-sudokus/Difficulty/0.25/Sudoku17_0.25,0.070484
py-sudokus/Difficulty/0.25/Sudoku18_0.25,0.05043
py-sudokus/Difficulty/0.25/Sudoku19_0.25,0.054448
py-sudokus/Difficulty/0.25/Sudoku1_0.25,0.076996
py-sudokus/Difficulty/0.25/Sudoku20_0.25,0.085238
py-sudokus/Difficulty/0.25/Sudoku21_0.25,0.070161
py-sudokus/Difficulty/0.25/Sudoku22_0.25,0.073123
py-sudokus/Difficulty/0.25/Sudoku23_0.25,0.077574
py-sudokus/Difficulty/0.25/Sudoku24_0.25,0.047443
py-sudokus/Difficulty/0.25/Sudoku25_0.25,0.048305
py-sudokus/Difficulty/0.25/Sudoku26_0.25,0.050929
py-sudokus/Difficulty/0.25/Sudoku27_0.25,0.092537
py-sudokus/Difficulty/0.25/Sudoku28_0.25,0.092868
py-sudokus/Difficulty/0.25/Sudoku29_0.25,0.088533
py-sudokus/Difficulty/0.25/Sudoku2_0.25,0.078011
